thread nr: 0
thread nr: 3
Starting tests
thread nr: 2
Starting tests
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
thread nr: 1
Starting tests
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
thread nr: 4
Starting tests
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
Starting tests
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
4, 5, Read, true, 2500565, 0.010308573
0, 5, sync_write_read, true, 2500312, 0.03515922
2, 5, Read, true, 2500566, 0.01170058
1, 5, Read, true, 2500567, 0.011724955
3, 5, Read, true, 2500568, 0.011711127
4, 5, Read, true, 2500566, 0.014528174
2, 5, Read, true, 2500567, 0.013116472
1, 5, Read, true, 2500568, 0.013253222
3, 5, Read, true, 2500569, 0.013059342
4, 5, Read, true, 2500567, 0.010994834
2, 5, Read, true, 2500568, 0.010822885
1, 5, Read, true, 2500569, 0.010765195
3, 5, Read, true, 2500570, 0.011078434
4, 5, Read, true, 2500568, 0.013229126
0, 5, sync_write_read, true, 2500313, 0.038132643
2, 5, Read, true, 2500569, 0.013366225
1, 5, Read, true, 2500570, 0.01356199
3, 5, Read, true, 2500571, 0.013284231
4, 5, Read, true, 2500569, 0.011125787
2, 5, Read, true, 2500570, 0.011452574
1, 5, Read, true, 2500571, 0.011289984
3, 5, Read, true, 2500572, 0.013994796
4, 5, Read, true, 2500570, 0.013318732
2, 5, Read, true, 2500571, 0.012996346
1, 5, Read, true, 2500572, 0.013008358
3, 5, Read, true, 2500573, 0.01031025
4, 5, Read, true, 2500571, 0.011515641
0, 5, sync_write_read, true, 2500314, 0.036177855
2, 5, Read, true, 2500572, 0.011610695
1, 5, Read, true, 2500573, 0.01167858
3, 5, Read, true, 2500574, 0.014139228
4, 5, Read, true, 2500572, 0.012951228
2, 5, Read, true, 2500573, 0.012846886
1, 5, Read, true, 2500574, 0.013145317
3, 5, Read, true, 2500575, 0.011402148
4, 5, Read, true, 2500573, 0.01127371
2, 5, Read, true, 2500574, 0.011640098
1, 5, Read, true, 2500575, 0.011281742
3, 5, Read, true, 2500576, 0.013450733
4, 5, Read, true, 2500574, 0.013745603
0, 5, sync_write_read, true, 2500315, 0.037831836
2, 5, Read, true, 2500575, 0.01332439
1, 5, Read, true, 2500576, 0.013114028
3, 5, Read, true, 2500577, 0.010960123
4, 5, Read, true, 2500575, 0.010748364
2, 5, Read, true, 2500576, 0.010865627
1, 5, Read, true, 2500577, 0.011094009
3, 5, Read, true, 2500578, 0.013259507
4, 5, Read, true, 2500576, 0.013539431
2, 5, Read, true, 2500577, 0.013319291
1, 5, Read, true, 2500578, 0.01314839
3, 5, Read, true, 2500579, 0.011016903
4, 5, Read, true, 2500577, 0.010698917
0, 5, sync_write_read, true, 2500316, 0.035472108
2, 5, Read, true, 2500578, 0.011233482
1, 5, Read, true, 2500579, 0.01430154
3, 5, Read, true, 2500580, 0.013511006
4, 5, Read, true, 2500578, 0.014013723
2, 5, Read, true, 2500579, 0.013322504
1, 5, Read, true, 2500580, 0.0102307
3, 5, Read, true, 2500581, 0.011203799
4, 5, Read, true, 2500579, 0.010987151
2, 5, Read, true, 2500580, 0.011191437
1, 5, Read, true, 2500581, 0.013904561
3, 5, Read, true, 2500582, 0.012904574
4, 5, Read, true, 2500580, 0.013168364
0, 5, sync_write_read, true, 2500317, 0.037505048
2, 5, Read, true, 2500581, 0.013125063
1, 5, Read, true, 2500582, 0.010212332
3, 5, Read, true, 2500583, 0.011163361
4, 5, Read, true, 2500581, 0.011014389
2, 5, Read, true, 2500582, 0.010975907
1, 5, Read, true, 2500583, 0.013949469
3, 5, Read, true, 2500584, 0.013054314
4, 5, Read, true, 2500582, 0.013376142
2, 5, Read, true, 2500583, 0.013290797
1, 5, Read, true, 2500584, 0.011270986
3, 5, Read, true, 2500585, 0.011231526
4, 5, Read, true, 2500583, 0.010980866
0, 5, sync_write_read, true, 2500318, 0.035448991
2, 5, Read, true, 2500584, 0.010955444
1, 5, Read, true, 2500585, 0.013150974
3, 5, Read, true, 2500586, 0.013414206
4, 5, Read, true, 2500584, 0.013308815
2, 5, Read, true, 2500585, 0.013329698
1, 5, Read, true, 2500586, 0.011144922
3, 5, Read, true, 2500587, 0.011104415
4, 5, Read, true, 2500585, 0.011510472
2, 5, Read, true, 2500586, 0.014196359
1, 5, Read, true, 2500587, 0.013464003
3, 5, Read, true, 2500588, 0.013701882
4, 5, Read, true, 2500586, 0.013043348
0, 5, sync_write_read, true, 2500319, 0.038116788
2, 5, Read, true, 2500587, 0.010372967
1, 5, Read, true, 2500588, 0.011341945
3, 5, Read, true, 2500589, 0.011156098
4, 5, Read, true, 2500587, 0.011386154
2, 5, Read, true, 2500588, 0.014024549
1, 5, Read, true, 2500589, 0.013071076
3, 5, Read, true, 2500590, 0.013348416
4, 5, Read, true, 2500588, 0.013023653
2, 5, Read, true, 2500589, 0.011359824
1, 5, Read, true, 2500590, 0.011279716
3, 5, Read, true, 2500591, 0.011122853
4, 5, Read, true, 2500589, 0.011196536
0, 5, sync_write_read, true, 2500320, 0.03555941
2, 5, Read, true, 2500590, 0.012569476
1, 5, Read, true, 2500591, 0.012958631
3, 5, Read, true, 2500592, 0.013200072
4, 5, Read, true, 2500590, 0.013373908
2, 5, Read, true, 2500591, 0.011509913
1, 5, Read, true, 2500592, 0.011173907
3, 5, Read, true, 2500593, 0.010944967
4, 5, Read, true, 2500591, 0.010833221
2, 5, Read, true, 2500592, 0.013135889
1, 5, Read, true, 2500593, 0.013274314
3, 5, Read, true, 2500594, 0.013261533
4, 5, Read, true, 2500592, 0.013396885
0, 5, sync_write_read, true, 2500321, 0.037532775
2, 5, Read, true, 2500593, 0.011145901
1, 5, Read, true, 2500594, 0.010960332
3, 5, Read, true, 2500595, 0.011087095
4, 5, Read, true, 2500593, 0.010975487
2, 5, Read, true, 2500594, 0.013283184
1, 5, Read, true, 2500595, 0.013579659
3, 5, Read, true, 2500596, 0.013279971
4, 5, Read, true, 2500594, 0.013305673
2, 5, Read, true, 2500595, 0.010896148
1, 5, Read, true, 2500596, 0.010586611
3, 5, Read, true, 2500597, 0.011033875
4, 5, Read, true, 2500595, 0.01073719
0, 5, sync_write_read, true, 2500322, 0.03803682
2, 5, Read, true, 2500596, 0.013113679
1, 5, Read, true, 2500597, 0.01349585
3, 5, Read, true, 2500598, 0.012893679
4, 5, Read, true, 2500596, 0.013318104
2, 5, Read, true, 2500597, 0.0110051
1, 5, Read, true, 2500598, 0.010613571
3, 5, Read, true, 2500599, 0.011239069
4, 5, Read, true, 2500597, 0.011165107
2, 5, Read, true, 2500598, 0.013131419
1, 5, Read, true, 2500599, 0.013603546
3, 5, Read, true, 2500600, 0.012941171
4, 5, Read, true, 2500598, 0.013325158
0, 5, sync_write_read, true, 2500323, 0.034801492
2, 5, Read, true, 2500599, 0.011531215
1, 5, Read, true, 2500600, 0.011408365
3, 5, Read, true, 2500601, 0.011578218
4, 5, Read, true, 2500599, 0.011123342
2, 5, Read, true, 2500600, 0.012778022
1, 5, Read, true, 2500601, 0.01294571
3, 5, Read, true, 2500602, 0.012744148
4, 5, Read, true, 2500600, 0.012819926
2, 5, Read, true, 2500601, 0.011310097
1, 5, Read, true, 2500602, 0.011190459
3, 5, Read, true, 2500603, 0.011395653
4, 5, Read, true, 2500601, 0.011377005
0, 5, sync_write_read, true, 2500324, 0.037949798
2, 5, Read, true, 2500602, 0.012880409
1, 5, Read, true, 2500603, 0.013212504
3, 5, Read, true, 2500604, 0.013206637
4, 5, Read, true, 2500602, 0.013116543
2, 5, Read, true, 2500603, 0.011295152
1, 5, Read, true, 2500604, 0.011093939
3, 5, Read, true, 2500605, 0.010989945
4, 5, Read, true, 2500603, 0.011112656
2, 5, Read, true, 2500604, 0.013507235
1, 5, Read, true, 2500605, 0.013334378
3, 5, Read, true, 2500606, 0.013472523
4, 5, Read, true, 2500604, 0.013264885
0, 5, sync_write_read, true, 2500325, 0.035728496
2, 5, Read, true, 2500605, 0.010835177
1, 5, Read, true, 2500606, 0.011077806
3, 5, Read, true, 2500607, 0.010844047
4, 5, Read, true, 2500605, 0.011068517
2, 5, Read, true, 2500606, 0.013664098
1, 5, Read, true, 2500607, 0.013225635
3, 5, Read, true, 2500608, 0.013368389
4, 5, Read, true, 2500606, 0.013115635
2, 5, Read, true, 2500607, 0.011763996
1, 5, Read, true, 2500608, 0.011870644
3, 5, Read, true, 2500609, 0.011901863
4, 5, Read, true, 2500607, 0.014379343
0, 5, sync_write_read, true, 2500326, 0.037886801
2, 5, Read, true, 2500608, 0.012976929
1, 5, Read, true, 2500609, 0.012735768
3, 5, Read, true, 2500610, 0.012689323
4, 5, Read, true, 2500608, 0.010281336
2, 5, Read, true, 2500609, 0.010847887
1, 5, Read, true, 2500610, 0.01111552
3, 5, Read, true, 2500611, 0.011132701
4, 5, Read, true, 2500609, 0.013707399
2, 5, Read, true, 2500610, 0.013092237
1, 5, Read, true, 2500611, 0.012898917
3, 5, Read, true, 2500612, 0.012917355
4, 5, Read, true, 2500610, 0.010353761
0, 5, sync_write_read, true, 2500327, 0.03561654
2, 5, Read, true, 2500611, 0.011524999
1, 5, Read, true, 2500612, 0.011538269
3, 5, Read, true, 2500613, 0.011593653
4, 5, Read, true, 2500611, 0.014468809
2, 5, Read, true, 2500612, 0.013216764
1, 5, Read, true, 2500613, 0.013403311
3, 5, Read, true, 2500614, 0.013149297
4, 5, Read, true, 2500612, 0.010988897
2, 5, Read, true, 2500613, 0.011146809
1, 5, Read, true, 2500614, 0.010884415
3, 5, Read, true, 2500615, 0.011052034
4, 5, Read, true, 2500613, 0.013232199
0, 5, sync_write_read, true, 2500328, 0.037734757
2, 5, Read, true, 2500614, 0.013117939
1, 5, Read, true, 2500615, 0.013334726
3, 5, Read, true, 2500616, 0.013044676
4, 5, Read, true, 2500614, 0.01084272
2, 5, Read, true, 2500615, 0.011412066
1, 5, Read, true, 2500616, 0.011410809
3, 5, Read, true, 2500617, 0.014148517
4, 5, Read, true, 2500615, 0.013492987
2, 5, Read, true, 2500616, 0.012826002
1, 5, Read, true, 2500617, 0.012880688
3, 5, Read, true, 2500618, 0.010244878
4, 5, Read, true, 2500616, 0.011152046
0, 5, sync_write_read, true, 2500329, 0.035488172
2, 5, Read, true, 2500617, 0.011349348
1, 5, Read, true, 2500618, 0.011363526
3, 5, Read, true, 2500619, 0.014173311
4, 5, Read, true, 2500617, 0.013268936
2, 5, Read, true, 2500618, 0.013840936
1, 5, Read, true, 2500619, 0.013633508
3, 5, Read, true, 2500620, 0.011540504
4, 5, Read, true, 2500618, 0.011541761
2, 5, Read, true, 2500619, 0.010872193
1, 5, Read, true, 2500620, 0.010994485
3, 5, Read, true, 2500621, 0.013231641
4, 5, Read, true, 2500619, 0.013540689
0, 5, sync_write_read, true, 2500330, 0.038413544
2, 5, Read, true, 2500620, 0.013505977
1, 5, Read, true, 2500621, 0.013375095
3, 5, Read, true, 2500622, 0.011074103
4, 5, Read, true, 2500620, 0.010817647
2, 5, Read, true, 2500621, 0.010904739
1, 5, Read, true, 2500622, 0.013917064
3, 5, Read, true, 2500623, 0.013325508
4, 5, Read, true, 2500621, 0.01372053
2, 5, Read, true, 2500622, 0.013482651
1, 5, Read, true, 2500623, 0.010412497
3, 5, Read, true, 2500624, 0.011235717
4, 5, Read, true, 2500622, 0.010580535
0, 5, sync_write_read, true, 2500331, 0.035605645
2, 5, Read, true, 2500623, 0.011645755
1, 5, Read, true, 2500624, 0.014048295
3, 5, Read, true, 2500625, 0.013211736
4, 5, Read, true, 2500623, 0.013982574
2, 5, Read, true, 2500624, 0.01275679
1, 5, Read, true, 2500625, 0.010307176
3, 5, Read, true, 2500626, 0.011281462
4, 5, Read, true, 2500624, 0.011009431
2, 5, Read, true, 2500625, 0.011204917
1, 5, Read, true, 2500626, 0.013587203
3, 5, Read, true, 2500627, 0.012598459
4, 5, Read, true, 2500625, 0.012790803
0, 5, sync_write_read, true, 2500332, 0.037060369
2, 5, Read, true, 2500626, 0.012564866
1, 5, Read, true, 2500627, 0.010232516
3, 5, Read, true, 2500628, 0.011225101
4, 5, Read, true, 2500626, 0.011065862
2, 5, Read, true, 2500627, 0.011356961
1, 5, Read, true, 2500628, 0.01372926
3, 5, Read, true, 2500629, 0.012685202
4, 5, Read, true, 2500627, 0.012860924
2, 5, Read, true, 2500628, 0.012549292
1, 5, Read, true, 2500629, 0.010128802
3, 5, Read, true, 2500630, 0.01107103
4, 5, Read, true, 2500628, 0.010786428
0, 5, sync_write_read, true, 2500333, 0.035024146
2, 5, Read, true, 2500629, 0.011061533
1, 5, Read, true, 2500630, 0.013761108
3, 5, Read, true, 2500631, 0.012825793
4, 5, Read, true, 2500629, 0.01308686
2, 5, Read, true, 2500630, 0.012912047
1, 5, Read, true, 2500631, 0.01021743
3, 5, Read, true, 2500632, 0.011122434
4, 5, Read, true, 2500630, 0.010891399
2, 5, Read, true, 2500631, 0.011068098
1, 5, Read, true, 2500632, 0.014143279
3, 5, Read, true, 2500633, 0.013263279
4, 5, Read, true, 2500631, 0.013787857
0, 5, sync_write_read, true, 2500334, 0.037799849
2, 5, Read, true, 2500632, 0.013685819
1, 5, Read, true, 2500633, 0.011380218
3, 5, Read, true, 2500634, 0.011311424
4, 5, Read, true, 2500632, 0.011052733
2, 5, Read, true, 2500633, 0.010917449
1, 5, Read, true, 2500634, 0.013075196
3, 5, Read, true, 2500635, 0.01336392
4, 5, Read, true, 2500633, 0.01318352
2, 5, Read, true, 2500634, 0.013193438
1, 5, Read, true, 2500635, 0.01107599
3, 5, Read, true, 2500636, 0.010888116
4, 5, Read, true, 2500634, 0.011462142
0, 5, sync_write_read, true, 2500335, 0.035736668
2, 5, Read, true, 2500635, 0.014229742
1, 5, Read, true, 2500636, 0.013503183
3, 5, Read, true, 2500637, 0.013911895
4, 5, Read, true, 2500635, 0.013115075
2, 5, Read, true, 2500636, 0.010451678
1, 5, Read, true, 2500637, 0.011376307
3, 5, Read, true, 2500638, 0.011177329
4, 5, Read, true, 2500636, 0.011369113
2, 5, Read, true, 2500637, 0.01399305
1, 5, Read, true, 2500638, 0.013072054
3, 5, Read, true, 2500639, 0.01356171
4, 5, Read, true, 2500637, 0.013097895
0, 5, sync_write_read, true, 2500336, 0.037869131
2, 5, Read, true, 2500638, 0.011351304
1, 5, Read, true, 2500639, 0.01133566
3, 5, Read, true, 2500640, 0.010931139
4, 5, Read, true, 2500638, 0.011262606
2, 5, Read, true, 2500639, 0.012993342
1, 5, Read, true, 2500640, 0.012961075
3, 5, Read, true, 2500641, 0.013709774
4, 5, Read, true, 2500639, 0.013695456
2, 5, Read, true, 2500640, 0.011504047
1, 5, Read, true, 2500641, 0.011512288
3, 5, Read, true, 2500642, 0.01093058
4, 5, Read, true, 2500640, 0.010783634
0, 5, sync_write_read, true, 2500337, 0.035574356
2, 5, Read, true, 2500641, 0.013220676
1, 5, Read, true, 2500642, 0.013526511
3, 5, Read, true, 2500643, 0.013221095
4, 5, Read, true, 2500641, 0.013432854
2, 5, Read, true, 2500642, 0.011028498
1, 5, Read, true, 2500643, 0.010716726
3, 5, Read, true, 2500644, 0.011208548
4, 5, Read, true, 2500642, 0.011278949
2, 5, Read, true, 2500643, 0.013261951
1, 5, Read, true, 2500644, 0.013672898
3, 5, Read, true, 2500645, 0.013365946
4, 5, Read, true, 2500643, 0.013264397
0, 5, sync_write_read, true, 2500338, 0.037761436
2, 5, Read, true, 2500644, 0.01148505
1, 5, Read, true, 2500645, 0.011439025
3, 5, Read, true, 2500646, 0.011215742
4, 5, Read, true, 2500644, 0.011213297
2, 5, Read, true, 2500645, 0.012719285
1, 5, Read, true, 2500646, 0.012863856
3, 5, Read, true, 2500647, 0.012769012
4, 5, Read, true, 2500645, 0.012777044
2, 5, Read, true, 2500646, 0.011213157
1, 5, Read, true, 2500647, 0.010922968
3, 5, Read, true, 2500648, 0.011112377
4, 5, Read, true, 2500646, 0.011113006
0, 5, sync_write_read, true, 2500339, 0.037723302
2, 5, Read, true, 2500647, 0.0127966
1, 5, Read, true, 2500648, 0.013070028
3, 5, Read, true, 2500649, 0.01277439
4, 5, Read, true, 2500647, 0.013285907
2, 5, Read, true, 2500648, 0.011424567
1, 5, Read, true, 2500649, 0.01126966
3, 5, Read, true, 2500650, 0.011383082
4, 5, Read, true, 2500648, 0.010828472
2, 5, Read, true, 2500649, 0.01254957
1, 5, Read, true, 2500650, 0.012708669
3, 5, Read, true, 2500651, 0.012623393
4, 5, Read, true, 2500649, 0.012697354
0, 5, sync_write_read, true, 2500340, 0.034356184
2, 5, Read, true, 2500650, 0.01133098
1, 5, Read, true, 2500651, 0.011265958
3, 5, Read, true, 2500652, 0.011356472
4, 5, Read, true, 2500650, 0.011339081
2, 5, Read, true, 2500651, 0.013705444
1, 5, Read, true, 2500652, 0.013600473
3, 5, Read, true, 2500653, 0.013749444
4, 5, Read, true, 2500651, 0.013585038
2, 5, Read, true, 2500652, 0.010905157
1, 5, Read, true, 2500653, 0.011111609
3, 5, Read, true, 2500654, 0.010859691
4, 5, Read, true, 2500652, 0.013894086
0, 5, sync_write_read, true, 2500341, 0.038836153
2, 5, Read, true, 2500653, 0.013514288
1, 5, Read, true, 2500654, 0.013353025
3, 5, Read, true, 2500655, 0.013680231
4, 5, Read, true, 2500653, 0.010632427
2, 5, Read, true, 2500654, 0.011490078
1, 5, Read, true, 2500655, 0.011417514
3, 5, Read, true, 2500656, 0.011259881
4, 5, Read, true, 2500654, 0.013957291
2, 5, Read, true, 2500655, 0.013347717
1, 5, Read, true, 2500656, 0.013047749
3, 5, Read, true, 2500657, 0.013058364
4, 5, Read, true, 2500655, 0.010337977
0, 5, sync_write_read, true, 2500342, 0.036271581
2, 5, Read, true, 2500656, 0.011578427
1, 5, Read, true, 2500657, 0.01168319
3, 5, Read, true, 2500658, 0.01173145
4, 5, Read, true, 2500656, 0.01461792
2, 5, Read, true, 2500657, 0.013202866
1, 5, Read, true, 2500658, 0.013261393
3, 5, Read, true, 2500659, 0.01305599
4, 5, Read, true, 2500657, 0.010866536
2, 5, Read, true, 2500658, 0.010887837
1, 5, Read, true, 2500659, 0.010815411
3, 5, Read, true, 2500660, 0.010996441
4, 5, Read, true, 2500658, 0.013176047
0, 5, sync_write_read, true, 2500343, 0.037686985
2, 5, Read, true, 2500659, 0.013314053
1, 5, Read, true, 2500660, 0.013416232
3, 5, Read, true, 2500661, 0.013200701
4, 5, Read, true, 2500659, 0.011028078
2, 5, Read, true, 2500660, 0.011120688
1, 5, Read, true, 2500661, 0.010722173
3, 5, Read, true, 2500662, 0.013850784
4, 5, Read, true, 2500660, 0.013098942
2, 5, Read, true, 2500661, 0.01295444
1, 5, Read, true, 2500662, 0.01341253
3, 5, Read, true, 2500663, 0.010275469
4, 5, Read, true, 2500661, 0.010941615
0, 5, sync_write_read, true, 2500344, 0.034753302
2, 5, Read, true, 2500662, 0.011211272
1, 5, Read, true, 2500663, 0.011113075
3, 5, Read, true, 2500664, 0.013769069
4, 5, Read, true, 2500662, 0.013173253
2, 5, Read, true, 2500663, 0.01287545
1, 5, Read, true, 2500664, 0.0128538
3, 5, Read, true, 2500665, 0.010170986
4, 5, Read, true, 2500663, 0.010854802
2, 5, Read, true, 2500664, 0.011462142
1, 5, Read, true, 2500665, 0.011551189
3, 5, Read, true, 2500666, 0.014228066
4, 5, Read, true, 2500664, 0.013602219
0, 5, sync_write_read, true, 2500345, 0.038203112
2, 5, Read, true, 2500665, 0.01295884
1, 5, Read, true, 2500666, 0.012887184
3, 5, Read, true, 2500667, 0.010271488
4, 5, Read, true, 2500665, 0.011153933
2, 5, Read, true, 2500666, 0.011271476
1, 5, Read, true, 2500667, 0.01133098
3, 5, Read, true, 2500668, 0.013684841
4, 5, Read, true, 2500666, 0.012725361
2, 5, Read, true, 2500667, 0.012677939
1, 5, Read, true, 2500668, 0.013057805
3, 5, Read, true, 2500669, 0.011396911
4, 5, Read, true, 2500667, 0.011424008
0, 5, sync_write_read, true, 2500346, 0.035249524
2, 5, Read, true, 2500668, 0.011428059
1, 5, Read, true, 2500669, 0.011016415
3, 5, Read, true, 2500670, 0.01322354
4, 5, Read, true, 2500668, 0.013483209
2, 5, Read, true, 2500669, 0.013521971
1, 5, Read, true, 2500670, 0.013371463
3, 5, Read, true, 2500671, 0.01119919
4, 5, Read, true, 2500669, 0.010990783
2, 5, Read, true, 2500670, 0.010954046
1, 5, Read, true, 2500671, 0.011160148
3, 5, Read, true, 2500672, 0.013383336
4, 5, Read, true, 2500670, 0.013685051
0, 5, sync_write_read, true, 2500347, 0.03796635
2, 5, Read, true, 2500671, 0.013488307
1, 5, Read, true, 2500672, 0.013233108
3, 5, Read, true, 2500673, 0.010906694
4, 5, Read, true, 2500671, 0.010516631
2, 5, Read, true, 2500672, 0.01105371
1, 5, Read, true, 2500673, 0.014203621
3, 5, Read, true, 2500674, 0.013580917
4, 5, Read, true, 2500672, 0.014074486
2, 5, Read, true, 2500673, 0.013453317
1, 5, Read, true, 2500674, 0.010335253
3, 5, Read, true, 2500675, 0.011244028
4, 5, Read, true, 2500673, 0.011102529
0, 5, sync_write_read, true, 2500348, 0.035750776
2, 5, Read, true, 2500674, 0.011241164
1, 5, Read, true, 2500675, 0.013638186
3, 5, Read, true, 2500676, 0.012767755
4, 5, Read, true, 2500674, 0.012877056
2, 5, Read, true, 2500675, 0.012687507
1, 5, Read, true, 2500676, 0.010307176
3, 5, Read, true, 2500677, 0.011271405
4, 5, Read, true, 2500675, 0.011129139
2, 5, Read, true, 2500676, 0.01130898
1, 5, Read, true, 2500677, 0.013967559
3, 5, Read, true, 2500678, 0.012947177
4, 5, Read, true, 2500676, 0.013353305
0, 5, sync_write_read, true, 2500349, 0.037390648
2, 5, Read, true, 2500677, 0.013162638
1, 5, Read, true, 2500678, 0.011208409
3, 5, Read, true, 2500679, 0.011199539
4, 5, Read, true, 2500677, 0.010878339
2, 5, Read, true, 2500678, 0.011116358
1, 5, Read, true, 2500679, 0.013290517
3, 5, Read, true, 2500680, 0.013527767
4, 5, Read, true, 2500678, 0.013383546
2, 5, Read, true, 2500679, 0.01314839
1, 5, Read, true, 2500680, 0.010974231
3, 5, Read, true, 2500681, 0.010774276
4, 5, Read, true, 2500679, 0.011019558
0, 5, sync_write_read, true, 2500350, 0.035146439
2, 5, Read, true, 2500680, 0.011049659
1, 5, Read, true, 2500681, 0.01352686
3, 5, Read, true, 2500682, 0.013888917
4, 5, Read, true, 2500680, 0.013535171
2, 5, Read, true, 2500681, 0.013585527
1, 5, Read, true, 2500682, 0.01126058
3, 5, Read, true, 2500683, 0.011155609
4, 5, Read, true, 2500681, 0.011279507
2, 5, Read, true, 2500682, 0.013897717
1, 5, Read, true, 2500683, 0.013075406
3, 5, Read, true, 2500684, 0.013313006
4, 5, Read, true, 2500682, 0.013107393
0, 5, sync_write_read, true, 2500351, 0.038161486
2, 5, Read, true, 2500683, 0.010422764
1, 5, Read, true, 2500684, 0.01140152
3, 5, Read, true, 2500685, 0.011475063
4, 5, Read, true, 2500683, 0.011519971
2, 5, Read, true, 2500684, 0.014467901
1, 5, Read, true, 2500685, 0.013737711
3, 5, Read, true, 2500686, 0.013391926
4, 5, Read, true, 2500684, 0.013536708
2, 5, Read, true, 2500685, 0.01115519
1, 5, Read, true, 2500686, 0.010902923
3, 5, Read, true, 2500687, 0.011183056
4, 5, Read, true, 2500685, 0.010984009
0, 5, sync_write_read, true, 2500352, 0.039063278
2, 5, Read, true, 2500686, 0.013437673
1, 5, Read, true, 2500687, 0.013748815
3, 5, Read, true, 2500688, 0.013337032
4, 5, Read, true, 2500686, 0.013485793
2, 5, Read, true, 2500687, 0.011222656
1, 5, Read, true, 2500688, 0.010671818
3, 5, Read, true, 2500689, 0.011245634
4, 5, Read, true, 2500687, 0.011239069
2, 5, Read, true, 2500688, 0.013028961
1, 5, Read, true, 2500689, 0.014688041
3, 5, Read, true, 2500690, 0.014184905
4, 5, Read, true, 2500688, 0.014029997
0, 5, sync_write_read, true, 2500353, 0.036328153
2, 5, Read, true, 2500689, 0.012019127
1, 5, Read, true, 2500690, 0.011060066
3, 5, Read, true, 2500691, 0.01084272
4, 5, Read, true, 2500689, 0.011060624
2, 5, Read, true, 2500690, 0.013480765
1, 5, Read, true, 2500691, 0.013166269
3, 5, Read, true, 2500692, 0.013422866
4, 5, Read, true, 2500690, 0.013111863
2, 5, Read, true, 2500691, 0.010558955
1, 5, Read, true, 2500692, 0.01089552
3, 5, Read, true, 2500693, 0.010642415
4, 5, Read, true, 2500691, 0.013854765
0, 5, sync_write_read, true, 2500354, 0.037379125
2, 5, Read, true, 2500692, 0.013567088
1, 5, Read, true, 2500693, 0.013198326
3, 5, Read, true, 2500694, 0.013400727
4, 5, Read, true, 2500692, 0.01020025
2, 5, Read, true, 2500693, 0.010653869
1, 5, Read, true, 2500694, 0.011214764
3, 5, Read, true, 2500695, 0.011205335
4, 5, Read, true, 2500693, 0.013938434
2, 5, Read, true, 2500694, 0.013450383
1, 5, Read, true, 2500695, 0.012927412
3, 5, Read, true, 2500696, 0.012955488
4, 5, Read, true, 2500694, 0.010191101
0, 5, sync_write_read, true, 2500355, 0.035028896
2, 5, Read, true, 2500695, 0.010595831
1, 5, Read, true, 2500696, 0.011125856
3, 5, Read, true, 2500697, 0.011086535
4, 5, Read, true, 2500695, 0.013905399
2, 5, Read, true, 2500696, 0.013648174
1, 5, Read, true, 2500697, 0.012973228
3, 5, Read, true, 2500698, 0.013331164
4, 5, Read, true, 2500696, 0.010566428
2, 5, Read, true, 2500697, 0.011386783
1, 5, Read, true, 2500698, 0.011541132
3, 5, Read, true, 2500699, 0.011210643
4, 5, Read, true, 2500697, 0.013732961
0, 5, sync_write_read, true, 2500356, 0.037611975
2, 5, Read, true, 2500698, 0.013213063
1, 5, Read, true, 2500699, 0.012857291
3, 5, Read, true, 2500700, 0.013132536
4, 5, Read, true, 2500698, 0.011349278
2, 5, Read, true, 2500699, 0.011167272
1, 5, Read, true, 2500700, 0.011461583
3, 5, Read, true, 2500701, 0.011227475
4, 5, Read, true, 2500699, 0.013610529
2, 5, Read, true, 2500700, 0.01367667
1, 5, Read, true, 2500701, 0.01381307
3, 5, Read, true, 2500702, 0.013556752
4, 5, Read, true, 2500700, 0.01114604
0, 5, sync_write_read, true, 2500357, 0.036147055
2, 5, Read, true, 2500701, 0.011355145
1, 5, Read, true, 2500702, 0.011324205
3, 5, Read, true, 2500703, 0.014105635
4, 5, Read, true, 2500701, 0.013484536
2, 5, Read, true, 2500702, 0.013274663
1, 5, Read, true, 2500703, 0.013273127
3, 5, Read, true, 2500704, 0.010568243
4, 5, Read, true, 2500702, 0.011491964
2, 5, Read, true, 2500703, 0.011441189
1, 5, Read, true, 2500704, 0.011380846
3, 5, Read, true, 2500705, 0.014000523
4, 5, Read, true, 2500703, 0.013041323
0, 5, sync_write_read, true, 2500358, 0.038732719
2, 5, Read, true, 2500704, 0.013458066
1, 5, Read, true, 2500705, 0.013295546
3, 5, Read, true, 2500706, 0.011335939
4, 5, Read, true, 2500704, 0.011745907
2, 5, Read, true, 2500705, 0.011688218
1, 5, Read, true, 2500706, 0.014421317
3, 5, Read, true, 2500707, 0.013686167
4, 5, Read, true, 2500705, 0.01364133
2, 5, Read, true, 2500706, 0.012877406
1, 5, Read, true, 2500707, 0.010106522
3, 5, Read, true, 2500708, 0.010847539
4, 5, Read, true, 2500706, 0.010504758
0, 5, sync_write_read, true, 2500359, 0.035972382
2, 5, Read, true, 2500707, 0.011344319
1, 5, Read, true, 2500708, 0.014133501
3, 5, Read, true, 2500709, 0.013444517
4, 5, Read, true, 2500707, 0.013988232
